filename,label
sad/a-mature-man-with-a-toothache.jpg,5
sad/depressed-young-woman.jpg,5
sad/depressed-woman-eats-cake.jpg,5
sad/black-and-white-shot-of-beautiful-girl.jpg,5
sad/african-american-black-male-college-student-stressed-and-overwhelmed-studying-in-front-of.jpg,5
sad/ee6uw8sslv124sssgu.jpg,5
sad/and-then-there-was-just-one.jpg,5
sad/child-with-tears-young-girl-crying-sadness.jpg,5
sad/despaired-man-on-a-train.jpg,5
sad/afro-american-man-with-pain-in-gums.jpg,5
sad/crying-woman-loneliness-in-the-wild.jpg,5
sad/dea429e76ef19736c8cec8318c526e0a2.jpg,5
sad/199d7127a3dc17bd31ddda1e70b655352.jpg,5
sad/close-up-of-depressed-and-despaired-man.jpg,5
sad/asian-chinese-mid-adult-man-looking-outside-of-window-from-his-home-during-sunset-with.jpg,5
sad/concerned-mature-woman-looking-through-a-window.jpg,5
sad/ezlocfvam39qkcjnce.jpg,5
sad/doctor-covering-his-face-with-hands-while-colleague-comforting-him-in-hospital.jpg,5
sad/es1e330nznobcurs4z.jpg,5
sad/angry-young-woman-throwing-a-temper-tantrum.jpg,5
sad/beautiful-young-woman-looking-herself-in-the-mirror.jpg,5
sad/a-young-boy-in-a-red-shirt-is-bored-and-tired.jpg,5
sad/4b159ac2c148da44973f375b06304604.jpg,5
sad/close-up-of-the-face-of-a-strong-asian-female-looking-at-camera-and-smiling-proud-woman.jpg,5
sad/cb1d46ca3ff9677a31995fde0593e8083.jpg,5
sad/brazilian-man-on-the-street.jpg,5
sad/eibhnbl82t00r46ufk.jpg,5
sad/ejj2ox6poue4sylhv1.jpg,5
sad/caucasian-woman-looks-at-herself-in-the-mirror-and-is-upset-because-of-facial-wrinkles-on-her.jpg,5
sad/4ca85a8078ecffeb4e8258f3635451a2.jpg,5
sad/61640415e8737f824c517057e3fba8964.jpg,5
sad/asian-woman-having-skin-problem-checking-her-face-with-dark-spot-freckle-from-uv-light.jpg,5
sad/eib1tkawb8o0fnixe5.jpg,5
sad/concept-of-fear-shame-domestic-violence.jpg,5
sad/825cd85e3153c216b803c85abe580fed.jpg,5
sad/depressed-young-woman-in-a-outdoors-the-girl-is-crying-woman-without-make-up.jpg,5
sad/beautiful-and-sad-young-woman-looking-at-camera.jpg,5
sad/eho28x5dr3ufzwqttt.jpg,5
sad/concerned-pensive-mature-woman-looking-away-and-looking-around.jpg,5
sad/edljzuhqosgdydkmeu.jpg,5
sad/eo03x1z3s7k3ltcivs.jpg,5
sad/awkward-caucasian-woman-feeling-embarrassed-confused-nervous-before-exam.jpg,5
sad/asian-little-kid-covering-her-face-with-hands-showing-sad-expression.jpg,5
sad/close-up-of-pensive-black-woman-thinking-having-life-troubles.jpg,5
sad/anxiety-depressed-lonely-melancholic-woman-with-crying-eyes-sitting-in-thoughts-alone-at-home.jpg,5
sad/e21mn5q3qdfpnalcek.jpg,5
sad/low-key-portrait-of-red-haired-woman-with-freckles.jpg,5
sad/ehxkf6tbaioe933rzs.jpg,5
sad/depression-sad-and-senior-woman-by-window-looking-upset-lonely-and-unhappy-in-retirement-home.jpg,5
sad/asian-woman-having-problem-with-sunburn-on-face-checking-her-redness-skin-on-a-mirror.jpg,5
sad/angry-little-girl.jpg,5
sad/caucasian-mature-woman-frustrating-while-sit-alone-on-bed-in-bedroom-attractive-old-female.jpg,5
sad/a-blind-young-child-is-wearing-black-glasses.jpg,5
sad/asian-man-with-spectacles-in-perplexed-expression.jpg,5
sad/depressed-lonely-senior-woman-covered-her-face-with-both-hands.jpg,5
sad/have-i-been-shut-out-by-the-outside-world.jpg,5
sad/eeaeqd7r7jbyb57mfd.jpg,5
sad/egmcseixunts7or4pp.jpg,5
sad/closeup-face-frightened-girl-in-dark-hall-schoolgirl-standing-school-corridor.jpg,5
sad/acne-prone-skin-concept-sad-lady-looking-at-mirror-and-checking-her-face-skin-standing-in.jpg,5
sad/depressed-beautiful-girl-cry.jpg,5
sad/feeling-depressed-concept-exhausted-young-man-in-suit-covering-face-with-hand.jpg,5
sad/057c423ea6de0355346d76dde73303b03.jpg,5
sad/asian-beautiful-women-feeling-confused-and-headache-in-blue-color-background-concept-of-hard.jpg,5
sad/d069b0eadd62c4e5bb7d9888e4d643944.jpg,5
sad/closeup-of-a-sad-senior-woman-thinking-lonely-widowed-lady-looking-unhappy-and-emotional.jpg,5
sad/d9b13208d300e56c1a0bb2e76a576258.jpg,5
sad/close-up-of-a-senior-man-with-a-tired-look-in-his-eyes.jpg,5
sad/close-up-frustrated-child-boy-looking-away-sitting-in-a-shopping-cart.jpg,5
sad/close-up-picture-of-a-man-with-a-beard.jpg,5
sad/businesswoman-feeling-stressed-in-office.jpg,5
sad/eji8kqj204bif0h313.jpg,5
sad/beautiful-emotional-woman.jpg,5
sad/ewaj2utqgz25apyqb4.jpg,5
sad/close-up-portrait-of-caucasian-sad-little-girl.jpg,5
sad/pexels-photo-1091659.jpeg,5
sad/96771ce8085ff2cdb888b0e70b385fa6.jpg,5
sad/eekvarqfyw7p7gcv3q.jpg,5
sad/beaten-traumatized-man-in-black-t-shirt-with-bruises-and-abrasions-on-his-face-isolated-over.jpg,5
sad/close-up-of-innocent-african-girl-with-sad-expression.jpg,5
sad/6dfbb2c1044e9e4e41f888827a2c8e41.jpg,5
sad/cd67d76642f7fc711ee4ff0310642939.jpg,5
sad/ea4g15cexenqz583hl.jpg,5
sad/close-up-of-a-lonely-retired-man.jpg,5
